asdf_id,udel_air_temp_v501_mean.1900.mean,udel_air_temp_v501_mean.1901.mean,udel_air_temp_v501_mean.1902.mean,udel_air_temp_v501_mean.1903.mean,udel_air_temp_v501_mean.1904.mean,udel_air_temp_v501_mean.1905.mean,udel_air_temp_v501_mean.1906.mean,udel_air_temp_v501_mean.1907.mean,udel_air_temp_v501_mean.1908.mean,udel_air_temp_v501_mean.1909.mean,udel_air_temp_v501_mean.1910.mean,udel_air_temp_v501_mean.1911.mean,udel_air_temp_v501_mean.1912.mean,udel_air_temp_v501_mean.1913.mean,udel_air_temp_v501_mean.1914.mean,udel_air_temp_v501_mean.1915.mean,udel_air_temp_v501_mean.1916.mean,udel_air_temp_v501_mean.1917.mean,udel_air_temp_v501_mean.1918.mean,udel_air_temp_v501_mean.1919.mean,udel_air_temp_v501_mean.1920.mean,udel_air_temp_v501_mean.1921.mean,udel_air_temp_v501_mean.1922.mean,udel_air_temp_v501_mean.1923.mean,udel_air_temp_v501_mean.1924.mean,udel_air_temp_v501_mean.1925.mean,udel_air_temp_v501_mean.1926.mean,udel_air_temp_v501_mean.1927.mean,udel_air_temp_v501_mean.1928.mean,udel_air_temp_v501_mean.1929.mean,udel_air_temp_v501_mean.1930.mean,udel_air_temp_v501_mean.1931.mean,udel_air_temp_v501_mean.1932.mean,udel_air_temp_v501_mean.1933.mean,udel_air_temp_v501_mean.1934.mean,udel_air_temp_v501_mean.1935.mean,udel_air_temp_v501_mean.1936.mean,udel_air_temp_v501_mean.1937.mean,udel_air_temp_v501_mean.1938.mean,udel_air_temp_v501_mean.1939.mean,udel_air_temp_v501_mean.1940.mean,udel_air_temp_v501_mean.1941.mean,udel_air_temp_v501_mean.1942.mean,udel_air_temp_v501_mean.1943.mean,udel_air_temp_v501_mean.1944.mean,udel_air_temp_v501_mean.1945.mean,udel_air_temp_v501_mean.1946.mean,udel_air_temp_v501_mean.1947.mean,udel_air_temp_v501_mean.1948.mean,udel_air_temp_v501_mean.1949.mean,udel_air_temp_v501_mean.1950.mean,udel_air_temp_v501_mean.1951.mean,udel_air_temp_v501_mean.1952.mean,udel_air_temp_v501_mean.1953.mean,udel_air_temp_v501_mean.1954.mean,udel_air_temp_v501_mean.1955.mean,udel_air_temp_v501_mean.1956.mean,udel_air_temp_v501_mean.1957.mean,udel_air_temp_v501_mean.1958.mean,udel_air_temp_v501_mean.1959.mean,udel_air_temp_v501_mean.1960.mean,udel_air_temp_v501_mean.1961.mean,udel_air_temp_v501_mean.1962.mean,udel_air_temp_v501_mean.1963.mean,udel_air_temp_v501_mean.1964.mean,udel_air_temp_v501_mean.1965.mean,udel_air_temp_v501_mean.1966.mean,udel_air_temp_v501_mean.1967.mean,udel_air_temp_v501_mean.1968.mean,udel_air_temp_v501_mean.1969.mean,udel_air_temp_v501_mean.1970.mean,udel_air_temp_v501_mean.1971.mean,udel_air_temp_v501_mean.1972.mean,udel_air_temp_v501_mean.1973.mean,udel_air_temp_v501_mean.1974.mean,udel_air_temp_v501_mean.1975.mean,udel_air_temp_v501_mean.1976.mean,udel_air_temp_v501_mean.1977.mean,udel_air_temp_v501_mean.1978.mean,udel_air_temp_v501_mean.1979.mean,udel_air_temp_v501_mean.1980.mean,udel_air_temp_v501_mean.1981.mean,udel_air_temp_v501_mean.1982.mean,udel_air_temp_v501_mean.1983.mean,udel_air_temp_v501_mean.1984.mean,udel_air_temp_v501_mean.1985.mean,udel_air_temp_v501_mean.1986.mean,udel_air_temp_v501_mean.1987.mean,udel_air_temp_v501_mean.1988.mean,udel_air_temp_v501_mean.1989.mean,udel_air_temp_v501_mean.1990.mean,udel_air_temp_v501_mean.1991.mean,udel_air_temp_v501_mean.1992.mean,udel_air_temp_v501_mean.1993.mean,udel_air_temp_v501_mean.1994.mean,udel_air_temp_v501_mean.1995.mean,udel_air_temp_v501_mean.1996.mean,udel_air_temp_v501_mean.1997.mean,udel_air_temp_v501_mean.1998.mean,udel_air_temp_v501_mean.1999.mean,udel_air_temp_v501_mean.2000.mean,udel_air_temp_v501_mean.2001.mean,udel_air_temp_v501_mean.2002.mean,udel_air_temp_v501_mean.2003.mean,udel_air_temp_v501_mean.2004.mean,udel_air_temp_v501_mean.2005.mean,udel_air_temp_v501_mean.2006.mean,udel_air_temp_v501_mean.2007.mean,udel_air_temp_v501_mean.2008.mean,udel_air_temp_v501_mean.2009.mean,udel_air_temp_v501_mean.2010.mean,udel_air_temp_v501_mean.2011.mean,udel_air_temp_v501_mean.2012.mean,udel_air_temp_v501_mean.2013.mean,udel_air_temp_v501_mean.2014.mean,udel_air_temp_v501_mean.2015.mean,udel_air_temp_v501_mean.2016.mean,udel_air_temp_v501_mean.2017.mean,adm,gbid,NAME,Level,adm_int,feature_id,iso,ISO_Code,gqid
17,10.448773480522000,9.798041527924530,9.005010575091650,8.702905124928500,9.225866273415620,8.61157463563509,9.168090030736790,9.046107211425130,9.794698779223820,8.716276256215260,10.061347926840700,9.70715414596964,8.255833914528790,9.446248649263480,9.809556584640130,8.465331779291100,8.612459579152400,8.183002812484060,9.65114036903297,8.942696119391120,9.09175459350828,10.983096383291700,9.71877756332623,9.450383712645790,8.112746045571980,9.76044788673151,9.874586260694960,9.164254591899450,9.750706482994770,8.473473574856550,9.8539553475455,11.233321608712700,9.227763144671940,10.861517317437000,11.596528058518500,9.831282894713990,9.74170933252616,9.195550497125860,10.951115240433000,11.058767636633400,9.767614409240050,10.398734880662600,9.592239913091660,9.953467411402030,9.292853748026910,9.264785297878960,10.787786599286100,9.606556465923960,9.536368860636,9.204015850031980,8.489945332829920,8.001747444655070,9.766054269019470,10.622940443199000,10.923257627005900,9.570477989133290,10.164493083728800,9.443382139749730,9.391249803877010,9.406690319167900,8.832147761071970,9.208785301910760,9.443033185776430,10.481484805385700,9.661111483049690,9.221457669115700,9.046619735339150,9.337479080067770,9.314299635808820,8.940404455287890,9.442056166335210,9.313479566616570,8.830172942768590,9.68556614252907,9.981702973838570,9.125964002999300,9.775532778855780,10.25051428552120,8.14743069119167,8.36785592350538,10.031130856099200,10.564638668280600,8.659763522188580,9.158138780955250,9.277742498905320,8.42287240155567,10.348411274793000,10.644693649493900,9.932561375417320,9.037849720723550,10.131961024148300,10.17929895717490,9.491972915595410,7.854983760268180,9.682720977709830,9.278354438355100,8.185012209075780,9.283153794655290,10.336949390791100,10.507412703614600,9.868582722752990,10.054397888737000,9.88001496417753,9.739682921957930,9.725453077655350,10.200650175151300,10.411501585769500,9.767150263116100,8.492315359933950,8.40534327473747,9.332222113104490,9.093967321517780,11.263778299045600,8.93191174293176,8.74151748698784,10.236849241412300,10.711590543195600,10.211996877820300,ADM1,USA_ADM1_1_3_3_17,Nebraska,ADM1,1,17,USA,US-NE,17
18,10.243218631365100,9.03567780763859,9.251315607565080,9.19663357487195,7.99111078297557,8.998827980724240,9.760482032273550,8.454483622032220,9.790469379892520,9.460829922078210,9.27958621848432,10.071485957593300,8.881309296677600,10.390435483124400,8.975993696118780,9.345330362081050,9.071857857216120,7.813999357049840,9.346365093057240,9.843083890883230,8.771200688623640,10.92404578622220,9.964270465267010,9.340339000839680,8.277494074744850,9.278509271151820,8.422329656785940,9.632973389792510,9.419249175153340,9.417638923882360,9.853778632093670,10.724477701705100,10.050418475656700,10.101982896075200,9.48349714778955,9.215237046100100,9.360737243097210,9.538061080816680,10.161708150243400,10.027234306193500,8.302758556815970,9.81865572915297,9.578460660609610,9.081661870107080,9.548894301172150,9.417381986217110,10.183136446297500,9.392421510702500,9.358967949234740,10.533081151850700,8.924728185675810,9.447938814925210,9.89322889492857,10.48178923918250,9.753398333930320,9.743109719769970,9.202291839200230,9.69398354766734,8.317401785134150,9.963574529223800,8.805066450617270,9.209252388043060,8.66979662221858,8.399167421096020,9.245865007501350,8.982683137683180,8.810551060554970,8.657607591709980,8.977952289058560,8.940144235566210,9.249856384335720,9.32633976852387,8.696188973049820,10.133763750798000,9.267268074977400,9.691472076937740,8.519506391836440,9.11124381774621,8.278696050254500,8.884776283216660,8.746938678001230,8.859199733249710,9.021009033230940,9.481928801480530,9.220635424726870,9.383473672388300,9.482094968349220,9.655253066667740,9.059371911010070,8.714992969018860,10.493608837586800,10.555282678478600,8.795863422076380,9.11308265122095,8.936239469286720,9.18956463576872,8.731869281158440,8.858520525972920,10.912936036358200,9.920692266505120,9.081143285705050,9.876883211853490,10.046484794658700,8.727394580349550,9.299703398240040,9.535878568448300,10.227170810748300,9.534155155935730,9.159448829359020,8.951430366149090,9.876002889867700,10.008641065908900,10.771439963560000,9.23108955745431,8.34590939126844,9.482711532607400,10.312856157248200,10.181439551032100,ADM1,USA_ADM1_1_3_3_18,Pennsylvania,ADM1,1,18,USA,US-PA,18
19,8.564954678505200,7.905969903934520,7.581069902028400,7.314024275329130,8.236003346535360,7.8735237426036600,8.484455878402480,7.668022450988890,7.994128407389420,7.031780120310660,7.814349903433000,7.147064358648600,7.53529660536838,7.090105014894320,8.186684837952200,8.43221359436369,6.341191441381950,7.657470500338210,8.407232439444120,7.264158264400450,7.5954766346287600,7.585852089490160,6.8597875675255900,8.049076739357980,7.815729445939400,8.837006604966440,8.85390248705048,7.3630645714108400,8.02975960289271,6.915147492359450,7.4150664862856500,8.073421166243250,7.4789725295291500,7.466281545482840,9.535020058553600,7.501861026625260,7.819763282562150,7.423010044695410,8.392934057270710,8.627217527624680,8.978916968592660,8.86650958812044,8.018369782018850,7.46456036939835,8.082782332879550,7.998890153752120,7.739102586283530,8.345849937910450,6.80242561123567,7.199364932821750,6.867151367888980,7.379429404283510,7.865255988498040,8.550481601908350,7.295993974594890,6.349851722461790,7.398389081758140,7.54411005183427,9.439188175787490,7.515306125045610,7.626911128423700,8.328801968621360,7.8354890944898700,8.103688054799660,7.0497124763634300,8.104334732499900,8.205536415357740,8.701221904253080,7.871691538161470,7.379837821646640,7.621068575988790,7.278753951115220,7.207818678919410,7.911148850419460,8.042320046462340,7.184978352910960,7.528458296854940,7.719132356711120,7.5423282274566300,7.836222952872310,7.624598066201280,8.308660104487310,7.302502140644480,7.944391305165580,7.193483697943770,6.464697669806910,8.274566985253690,8.767422015015520,8.235584992045570,7.743270687475860,8.086005810102610,8.021657833374680,8.889456528114800,7.147751028757080,8.47322026483943,8.240016846409000,7.153465816898690,7.976376479219740,8.796000889796610,7.907307082167350,7.455445937305140,7.931281748669610,7.925123312586420,8.657041474327160,8.760124863639060,8.236092907741560,8.342853371356500,7.889556697389680,7.323440502080930,7.672218433523100,8.010942338910500,7.155242268984260,8.064123590948090,8.081146149026890,8.687490540042510,9.619250561389370,8.79094081191975,7.794599743974850,ADM1,USA_ADM1_1_3_3_19,Washington,ADM1,1,19,USA,US-WA,19
20,19.440891220198900,18.732399025929900,19.355118934065400,18.25469267023200,19.16235323205940,18.90248250089230,19.289778801757000,19.946501795729600,19.69410360922930,19.6656770010463,19.387290354456900,20.55983295043000,18.57756102460200,19.027330933781100,18.935850435236800,19.19733681279910,19.592606204851800,18.534518434354900,19.59886061560780,19.656368877119,19.107753987074000,20.84055712962710,20.204239294066500,19.498123524976200,19.08040231242990,19.965794185361900,19.312360230452400,20.657929052394700,19.116897892520700,19.246227751455200,19.253772069560700,19.543332208631200,19.697020269921200,20.657976753901900,19.89105622841120,19.855259841905500,19.391079172513400,19.324230861529800,20.00069442854720,19.942549650813200,18.374495983923300,19.524315090938500,19.05731111186830,19.42033311890910,19.762145600111100,19.68531776961800,19.891289758381500,19.111308074722300,19.483930334267800,19.911250984368800,19.664142942469300,19.741559876419700,19.34825341142710,19.777492965181500,20.02045957877970,19.688788586010700,19.790639375472100,19.82684517608770,18.65991762481530,19.075493301807800,18.623150221671200,18.603849540415000,19.389736167747200,19.047447627602100,19.176045975371000,19.6300813051991,18.70444772277570,19.06827417498830,18.31265905101290,18.98232953211410,18.82733872587410,19.46631892226260,19.442586232386100,19.279270486689900,19.422359828680200,19.184461299217700,18.190416086994500,19.14553968513170,18.617968950046200,18.295919236335900,19.151098350013600,19.13820597070380,19.467931144087100,18.17135097373770,19.235533636629200,19.253242818878100,19.723333967481500,18.946534221094300,18.78495146697780,18.637173503203500,19.892865059780400,19.355340125474900,18.790032817023500,18.642058190244800,19.125884678176700,19.329919535434400,18.951084145005700,18.87864485339420,20.30748249207410,19.88156671068250,19.555873169781900,19.261568182843100,19.225999725064300,19.060062059711900,19.470328289985500,19.65211941217090,19.74020444034370,19.548178246487800,19.20781270848110,19.30799557807610,19.04505266314970,19.751232576982100,20.29743162147000,18.906257461141500,18.30791746016060,19.90735550759020,20.245785395672400,20.275902744163500,ADM1,USA_ADM1_1_3_3_20,Louisiana,ADM1,1,20,USA,US-LA,20
21,17.969454224488600,16.780488526243500,17.909890701320900,17.31575945232710,17.374058818228500,17.682241965975200,17.797226026516700,18.15641504628400,18.244315474284300,18.019271521632300,17.471655357631500,18.88560867511720,17.39696266601160,18.0782441237708,17.593901785564100,17.870588114342100,18.063218618569500,17.166820435580400,18.06984431539330,18.509898591887500,17.361641248394700,19.09123895868530,18.880750653012400,18.179509734911100,17.34075168097800,18.84811945897860,17.76590410489120,19.028688957300700,17.59863271532940,18.104466367837700,17.692297569238200,18.528594042508300,18.70119889962740,18.980179176391900,18.123998979823800,18.289630382656000,18.32776349395050,18.010218717133300,18.620883494561500,18.605064186794000,17.111662689055500,18.311314772802200,17.84209947068360,17.975331899219000,18.12481198457730,18.334736500041400,18.564480399882700,17.66465455847870,18.250349552805000,18.532638924040800,17.974990065498600,18.16787839463930,18.282037429002300,18.26347935388040,18.409192909499800,18.0056923233814,18.190752339836600,18.43240738834470,17.18669616323400,18.072368881405800,17.21854937618390,17.492829708075800,17.731446675564500,17.045498497375900,17.412751588888200,17.713534371571800,16.91750922597090,17.28806898097150,16.850415851674400,16.850878858201800,17.50796550937850,17.78128814291230,17.85715264919500,17.82743443526730,18.06699554925690,17.9759793359367,16.790645237073700,17.55457653485680,17.333998786900900,17.137392388153300,17.560320427514700,17.139291837804500,18.018669906559500,16.907059766206700,17.669238974978700,17.95831060431660,18.635162599355900,17.622505123363800,17.15854147464370,17.555461643779200,18.911962889628800,18.28037657314870,17.268060362050100,17.562529483852200,17.677905297634800,17.61598151965720,17.14728290241130,17.400766699404500,18.69021477189710,17.992402701029400,17.339519386185100,17.615414305579800,17.874277660668700,17.342872739637300,17.711399194293000,17.630445719801500,18.037477661646100,18.15783499879010,17.448961255940900,17.426249358808500,17.203320323266400,18.181932197622200,18.56535314286570,17.46694864554920,17.27654490611210,18.584203371257800,18.78444018282050,18.840598495251700,ADM1,USA_ADM1_1_3_3_21,Georgia,ADM1,1,21,USA,US-GA,21
22,17.57335187814650,16.369941983993900,17.60742185589220,16.755296264398500,17.143838672312600,17.10212800503350,17.49412363926820,17.710525877957600,17.84597821221470,17.677630836279800,17.067373455340100,18.582333822326400,16.804608942310500,17.637237112836900,17.162569642495000,17.464079353655900,17.561162753159800,16.614684908810900,17.70660270734830,17.950971280414800,16.91562988545010,18.888678356552200,18.605328416745500,17.66732074381690,16.94463537495800,18.495232747331400,17.319383094645100,18.822064354470400,17.15584723559220,17.70037835969140,17.60172305418640,18.053043511857900,18.10866724753370,18.69648384556510,17.883992203523000,17.964392399034300,18.07805700896420,17.741759571016000,18.478538556442400,18.11186780617430,16.635918630997700,17.90835552002420,17.3242830826068,17.729980500730300,17.926772125552000,18.08033571123970,18.206153078757600,17.335934743892900,17.80916734027120,18.24176089343770,17.619461905048200,17.95283384297040,17.714511223578300,17.920856869310600,18.10006459941380,17.71778645213780,17.808924127790900,18.040425861206100,16.573048263336700,17.499397229084900,16.697633416119500,16.92842434242840,17.53686994704950,16.81254858709230,17.18727291853580,17.53750991742550,16.829084827460300,16.990011633485300,16.479515346368100,16.647305537712600,17.06341266095610,17.368408026683000,17.495185351929200,17.49757432211640,17.51487618611480,17.349394494795800,16.227231964097100,17.226743374622200,16.866360285334800,16.565742371530900,17.203129875200400,16.930464337816300,17.623401661591400,16.349895401592500,17.277448491220500,17.304084863832100,17.98565488898450,17.31984325634800,16.82201620358210,16.89034656985050,18.427351280345300,17.8364832934775,16.77816064019580,16.86573606641960,17.28157506715980,17.25632517757210,16.771589726108400,16.88501822224330,18.379433787434000,17.83753387477200,17.541680265823100,17.252997875931700,17.561559530942300,17.087943657983100,17.341013797263800,17.43290529315530,17.899592779739200,17.984800667801300,17.12044838477270,17.107794835827400,16.95336892005140,17.607810087267900,18.227115643429400,16.920821425982100,16.640411132809700,18.075340726143600,18.468034276160300,18.31038069127440,ADM1,USA_ADM1_1_3_3_22,Alabama,ADM1,1,22,USA,US-AL,22
23,9.886093467469700,9.65630461184779,8.89649293567269,8.107995474826480,8.976725479563920,8.612748097281790,8.778825360433180,9.35898039061587,7.998214900974120,8.462895831969360,10.06674531136960,8.602553254939220,7.928303931738130,8.099883714537700,8.954477923637050,8.600284188843240,8.050067578960890,8.053360624114760,8.951785934375690,8.680845369911910,8.423366116635900,9.865554766929980,8.439855720083860,8.261051623123740,8.352816202432280,9.044191733783280,9.663382567637550,9.19540831972756,9.183732824431100,8.383718812756040,8.284934096721890,9.043222102601600,8.09897732867367,8.87022360327016,11.115535611266900,9.228544960586690,9.67968764797823,8.861625465560610,9.341491235324300,9.451122446511730,10.208480497532600,8.931437518498780,8.83174274018099,9.950408234407680,8.386765895933420,8.878965914040670,9.488071395943830,9.255997213778590,8.545381867960860,8.244637828475900,9.322897984856320,8.6731816739751,8.621931292948500,9.455449815024140,9.979791019856090,8.213715723415390,9.239935099592260,8.868263473657440,9.936101173325530,9.557368474590610,9.254704573326100,9.015220330262200,9.043687761297270,9.363348371475670,8.124473439057040,8.691166452413300,9.249677881089790,8.990708001860520,8.45386616479411,9.263220288586310,8.931341056393660,8.496963353214440,9.30884110083276,8.300054537690530,9.140873211794780,7.968737355017810,8.930481525841230,9.734775603572540,9.150678880669350,8.492442010009390,9.425466038185840,10.261790045216600,8.274397522873650,9.0149328485107,7.925423418401580,8.542961078416130,9.708239733256630,9.165351628078030,9.136966525247990,9.154668421073980,9.275371361550460,8.523998165888430,9.415042494316640,8.23349090826441,9.833842879308950,9.588760636848180,9.856619029442380,9.11718442615663,9.061568350689530,9.520011093797490,10.033219788292700,9.866619219567510,9.284306238868360,10.265324311067900,9.216849357732520,9.580134840489770,9.48543161699806,9.878547614450640,8.87420472416183,9.032287337412290,8.925717019355030,8.487111904008750,10.38751000728300,8.590717818122890,10.016823934031300,10.26473558763570,10.011577470602600,10.266011911208300,ADM1,USA_ADM1_1_3_3_23,Utah,ADM1,1,23,USA,US-UT,23
24,11.201729365195900,10.049452283907500,10.401653640118600,10.259909545522200,9.196692270870130,9.981376437819970,10.877352854026700,9.771600513250290,11.11629442245760,10.456534559059800,10.169712682240500,11.44090487490200,9.723578742006090,11.248709117397300,10.423562925208200,10.358537919931300,10.435096135737500,8.724897891650010,10.695517941175300,11.223258874308100,10.054325159424400,12.379648320187800,11.368252527733300,10.600576318591700,9.417237304508210,10.56055327499880,9.798843091338770,10.95515131569550,10.477387260522100,10.132086206269600,11.204183167336100,12.17023099975870,11.257845881448800,11.654526445865300,11.091105837919900,10.518667757283400,10.685750198887300,10.463455793122500,11.780323822981600,11.514640851805500,9.8080648432914,11.423942668637500,10.883393966866200,10.314160722952400,11.032963421405800,10.431490107445400,11.626599477602500,10.419184740600100,10.752527271441100,11.874984856983600,10.084616967923200,10.427388334635900,11.269853400788900,11.757153835440300,11.318476555016100,11.208906031440700,10.80270305641700,10.835686199707300,9.569972704093420,11.168758541779500,10.008688777796500,10.448184738780800,10.089391379650400,9.517732231959920,10.811866627690500,10.52646628899040,9.852465385839510,9.989816827546040,10.098103328430900,9.904780986350080,10.549292354220300,10.570514047158200,9.861009132692340,11.450322925303700,10.396086696294000,10.80537865466370,9.577652181370520,10.227692649756700,9.274621440457910,9.54538881909225,9.757422805095500,9.936954236341740,10.347179173819400,10.706555432438600,10.254879079550300,10.267363521576300,10.803988999226000,11.174010216927400,10.160576796867100,9.569147266897080,11.365557317761500,11.60266156110540,10.014433146194000,10.067587975031700,10.120379343177800,10.057881455563700,9.59929193675397,9.820977092717660,12.084705517297700,11.08719886717420,10.239433788007600,11.101997927549700,11.211321580074900,9.913744911049370,10.524392808486600,10.739184558897600,11.247000233295700,11.006283971282900,10.199143647368900,10.176756428251900,10.826081093013000,11.109637763090900,12.062842386485900,10.283816683454800,9.364043778433180,10.672091178344900,11.744166634097600,11.53121629283450,ADM1,USA_ADM1_1_3_3_24,Ohio,ADM1,1,24,USA,US-OH,24
25,18.47351577028380,18.587428574105100,18.781265483333400,17.314922034285900,18.518399320295400,17.599572421842200,17.886834264717100,19.07640382113810,18.656508950218100,18.94888941407650,19.042759401855100,19.152431597995200,17.591580659842400,17.752215302132400,18.01810103449400,18.024240885321000,18.88147728658560,18.305530878748200,18.40290752772080,17.684704239485600,17.902223104969500,19.523479394595000,18.745525091012100,18.37107439468630,17.90358419156810,18.88823006786810,18.032736793502900,19.37629164210590,18.409302289878400,18.01742349703280,18.11949954930050,18.404796296039300,17.987405329788300,19.530766823539000,19.500838990012500,18.671660541725000,18.225254529287200,18.44556865828470,19.148673971453100,19.055402053256900,17.875675959914000,18.244637095709000,18.213773565880400,18.559031628007000,18.372086795458200,18.672380263405200,19.052623488642700,18.072828358237400,18.420573246118200,18.1630733499981,18.804108852909800,18.786797375482900,18.629436060828500,19.035381545920200,19.510679014285300,18.690709082685100,19.106222072828600,18.373693634098600,17.744210325973100,17.904085460475600,17.86723892111120,17.745958008037800,18.68453464780870,18.696891338976100,18.40190155562000,18.60452316422550,17.74685323567230,18.483239920282200,17.488416777335300,18.28088818977640,17.831160535666200,18.487538602847400,18.197659220354400,17.783779544149700,18.233570768417600,17.797464852801600,17.26043773179930,18.63209804168690,17.812222271432400,17.321892101904000,18.47963559938920,18.452031082766200,18.26777968185860,17.540947547405700,18.308121580735500,18.124605283393000,18.71099643330290,17.7292061791511,18.01427892511210,17.961021576177500,18.692743785818200,18.22016032728470,18.006474497258500,17.82302680492020,18.638571317004300,18.419418564607500,18.51790212136690,17.681215246391400,19.36942962530170,19.105057353552200,18.991475995823700,18.54587330924520,18.166191530970100,18.403332007102300,18.221071507180700,18.597852710685600,19.23720048768090,17.972180367949700,18.356551350776800,18.485131818271600,18.13184938008240,19.387169632984700,19.579840043008900,18.128859357547200,18.01597827590390,18.494603792450600,19.191527750231100,19.338863595318600,ADM1,USA_ADM1_1_3_3_25,Texas,ADM1,1,25,USA,US-TX,25
26,8.124722167399720,7.963001579247160,7.7235600196842800,6.737300000911600,7.664168854087310,6.990574883541570,7.3663571086997600,7.833495076934810,6.952159750421840,6.845130751547400,8.358109663861140,7.451497244665360,5.945941349139780,6.433838084659380,7.381640881679040,6.71749816682591,6.8195304191496900,6.566995710497330,7.070016142920310,6.837202494696860,6.612667303061130,8.2492789107686,7.139891400907990,6.617037173390130,6.351201623489950,7.48792447327387,7.488113174574390,7.451971953395200,7.086866939875810,6.292061914281450,6.927605745153910,7.628419835639940,6.932594987818140,8.02835164641873,9.426934300272070,7.831328251931910,7.942158742624720,7.310790585227600,7.757281567415470,7.907236624243940,7.882929781676720,7.475592162430460,7.092170813453120,8.056093333375290,7.055766152828690,7.172014347871700,7.933719632776710,7.2982255231756000,6.956512965108590,7.10265592538627,7.750201234334420,6.7719058957743,7.170498440525700,7.9579218312007600,8.915237829046420,7.163302813961490,7.703886194148690,7.185093444558180,7.934551313413780,7.510755059639040,7.2107624019961200,7.0192075929537700,7.6828055355030100,8.324644697862380,6.879327741325770,7.1903087456548000,7.397708829425170,7.461381461474600,6.877573981535470,7.451972591566390,7.271990974862280,7.086274195794700,7.326763387440340,6.738831289566220,7.319071290115600,6.815008864870100,7.447597044287430,8.209161567872010,7.21669223985252,6.73053890858846,7.876114224997910,8.673292879725410,6.98420121086047,7.112458936019990,6.662020918616760,6.885657494553310,8.021768074632390,7.4639116494020500,7.348333170613890,7.392338674449140,7.479490304181570,7.169499492927760,7.235229265067470,6.45415393603034,7.923863548300530,7.4727770473746000,7.54339715793077,6.973524774074340,7.739616730478410,8.002744043625260,8.17239628698763,8.096588925423560,7.736880561309140,8.272519172914400,7.5966133938127300,8.128018590451540,7.9783042307262000,7.774343234765960,7.113586276284170,7.241704430830050,7.792088709346770,7.390384163199490,9.001842400615220,7.204340875303240,7.731248543237540,8.49047120572844,8.399958453954930,8.750472163108870,ADM1,USA_ADM1_1_3_3_26,Colorado,ADM1,1,26,USA,US-CO,26
27,17.272305388738700,16.105316608694600,16.990957264656800,16.65019360293150,16.312465455771500,16.866258563849900,17.249662318637100,17.294848469120000,17.536438410876900,17.280336509750600,16.91615966202780,18.13989646365620,16.83819851554380,17.56210021505800,16.85363593751560,17.10970253027190,17.465255713084500,16.36672118963640,17.31016944054870,17.87024196021780,16.645361675334100,18.267982179268100,17.889955381046100,17.42336992370460,16.704151633125300,18.09562730344350,17.326705937108000,18.017867389472700,16.951720195521500,17.26240692940620,17.128197690795900,17.797370834665900,18.062957281750700,18.286030265207800,17.408580226986700,17.40166700966260,17.4571085304541,17.228345487085500,17.989616333250400,18.09628063564920,16.52958925786320,17.62967334708650,17.419657240133500,17.260228986981800,17.30150873473860,17.812500124312800,17.945656426832,16.932074225462200,17.48575837300610,17.998857843728500,17.296748015884000,17.32507762626200,17.535169586732100,17.8081280791055,17.686215868326700,17.28027482594760,17.572484629323900,17.53028257629620,16.265101012810500,17.356388372132200,16.446076131144200,16.816213750098600,16.866541900360400,16.24746871522110,16.72186429156850,16.936606080154700,16.085841031607000,16.359700175724000,16.130870345109100,16.077646974645000,16.948927622968800,17.05978383427840,16.892818682567400,17.1636398702361,17.389517559082500,17.472955482194100,16.24883564081140,16.980264842674100,16.60191106233240,16.51867251882860,16.756630517598100,16.401355340038600,17.23473486479790,16.480951106175100,17.09098124856620,17.410380666430900,17.98767514533680,16.919694076278900,16.267519635387100,16.904860576033800,18.424407431081800,17.72974688893820,16.71249532351500,17.079435657807700,17.161408394238800,16.952937280830500,16.494215003206900,16.622836587232400,18.070319301147900,17.320886234238600,16.648586404645600,17.23044894455160,17.431182437371600,16.690650416264900,17.108310010008700,17.030047094786700,17.412079511536700,17.741663237384200,17.063177871943500,16.773052286924700,16.652023106314900,17.594233341739800,17.867386890450000,16.69765267537360,16.621529503280500,17.866082118651700,17.924569105215400,18.07615950256200,ADM1,USA_ADM1_1_3_3_27,South Carolina,ADM1,1,27,USA,US-SC,27
